('1', 'Nationality', 'Afghan', '0', '0','1', null, '0000-00-00 00:00:00'),
('32', 'Nationality', 'Burundian', '0', '0','32', null, '0000-00-00 00:00:00'),
('33', 'Nationality', 'Cambodian', '0', '0','33', null, '0000-00-00 00:00:00'),
('34', 'Nationality', 'Cameroonian', '0', '0','34', null, '0000-00-00 00:00:00'),
('35', 'Nationality', 'Canadian', '0', '0','35', null, '0000-00-00 00:00:00'),
('36', 'Nationality', 'Cape Verdean', '0', '0','36', null, '0000-00-00 00:00:00'),
('37', 'Nationality', 'Central African', '0', '0','37', null, '0000-00-00 00:00:00'),
('38', 'Nationality', 'Chadian', '0', '0','38', null, '0000-00-00 00:00:00'),
('39', 'Nationality', 'Chilean', '0', '0','39', null, '0000-00-00 00:00:00'),
('40', 'Nationality', 'Chinese', '0', '0','40', null, '0000-00-00 00:00:00'),
('41', 'Nationality', 'Colombian', '0', '0','41', null, '0000-00-00 00:00:00'),
('42', 'Nationality', 'Comoran', '0', '0','42', null, '0000-00-00 00:00:00'),
('43', 'Nationality', 'Congolese', '0', '0','43', null, '0000-00-00 00:00:00'),
('44', 'Nationality', 'Costa Rican', '0', '0','44', null, '0000-00-00 00:00:00'),
('45', 'Nationality', 'Croatian', '0', '0','45', null, '0000-00-00 00:00:00'),
('46', 'Nationality', 'Cuban', '0', '0','46', null, '0000-00-00 00:00:00'),
('47', 'Nationality', 'Cypriot', '0', '0','47', null, '0000-00-00 00:00:00'),
('48', 'Nationality', 'Czech', '0', '0','48', null, '0000-00-00 00:00:00'),
('49', 'Nationality', 'Danish', '0', '0','49', null, '0000-00-00 00:00:00'),
('50', 'Nationality', 'Djibouti', '0', '0','50', null, '0000-00-00 00:00:00'),
('51', 'Nationality', 'Dominican', '0', '0','51', null, '0000-00-00 00:00:00'),
('52', 'Nationality', 'Dutch', '0', '0','52', null, '0000-00-00 00:00:00'),
('53', 'Nationality', 'East Timorese', '0', '0','53', null, '0000-00-00 00:00:00'),
('54', 'Nationality', 'Ecuadorean', '0', '0','54', null, '0000-00-00 00:00:00'),
('55', 'Nationality', 'Egyptian', '0', '0','55', null, '0000-00-00 00:00:00'),
('56', 'Nationality', 'Emirian', '0', '0','56', null, '0000-00-00 00:00:00'),
('57', 'Nationality', 'Equatorial Guinean', '0', '0','57', null, '0000-00-00 00:00:00'),
('58', 'Nationality', 'Eritrean', '0', '0','58', null, '0000-00-00 00:00:00'),
('59', 'Nationality', 'Estonian', '0', '0','59', null, '0000-00-00 00:00:00'),
('60', 'Nationality', 'Ethiopian', '0', '0','60', null, '0000-00-00 00:00:00'),
('61', 'Nationality', 'Fijian', '0', '0','61', null, '0000-00-00 00:00:00'),
('62', 'Nationality', 'Filipino', '0', '0','62', null, '0000-00-00 00:00:00'),
('63', 'Nationality', 'Finnish', '0', '0','63', null, '0000-00-00 00:00:00'),
('64', 'Nationality', 'French', '0', '0','64', null, '0000-00-00 00:00:00'),
('65', 'Nationality', 'Gabonese', '0', '0','65', null, '0000-00-00 00:00:00'),
('66', 'Nationality', 'Gambian', '0', '0','66', null, '0000-00-00 00:00:00'),
('67', 'Nationality', 'Georgian', '0', '0','67', null, '0000-00-00 00:00:00'),
('68', 'Nationality', 'German', '0', '0','68', null, '0000-00-00 00:00:00'),
('69', 'Nationality', 'Ghanaian', '0', '0','69', null, '0000-00-00 00:00:00'),
('70', 'Nationality', 'Greek', '0', '0','70', null, '0000-00-00 00:00:00'),
('71', 'Nationality', 'Grenadian', '0', '0','71', null, '0000-00-00 00:00:00'),
('72', 'Nationality', 'Guatemalan', '0', '0','72', null, '0000-00-00 00:00:00'),
('73', 'Nationality', 'Guinea-Bissauan', '0', '0','73', null, '0000-00-00 00:00:00'),
('74', 'Nationality', 'Guinean', '0', '0','74', null, '0000-00-00 00:00:00'),
('75', 'Nationality', 'Guyanese', '0', '0','75', null, '0000-00-00 00:00:00'),
('76', 'Nationality', 'Haitian', '0', '0','76', null, '0000-00-00 00:00:00'),
('77', 'Nationality', 'Herzegovinian', '0', '0','77', null, '0000-00-00 00:00:00'),
('78', 'Nationality', 'Honduran', '0', '0','78', null, '0000-00-00 00:00:00'),
('79', 'Nationality', 'Hungarian', '0', '0','79', null, '0000-00-00 00:00:00'),
('80', 'Nationality', 'I-Kiribati', '0', '0','80', null, '0000-00-00 00:00:00'),
('81', 'Nationality', 'Icelander', '0', '0','81', null, '0000-00-00 00:00:00'),
('82', 'Nationality', 'Indian', '0', '0','82', null, '0000-00-00 00:00:00'),
('83', 'Nationality', 'Indonesian', '0', '0','83', null, '0000-00-00 00:00:00'),
('84', 'Nationality', 'Iranian', '0', '0','84', null, '0000-00-00 00:00:00'),
('85', 'Nationality', 'Iraqi', '0', '0','85', null, '0000-00-00 00:00:00'),
('86', 'Nationality', 'Irish', '0', '0','86', null, '0000-00-00 00:00:00'),
('87', 'Nationality', 'Israeli', '0', '0','87', null, '0000-00-00 00:00:00'),
('88', 'Nationality', 'Italian', '0', '0','88', null, '0000-00-00 00:00:00'),
('89', 'Nationality', 'Ivorian', '0', '0','89', null, '0000-00-00 00:00:00'),
('90', 'Nationality', 'Jamaican', '0', '0','90', null, '0000-00-00 00:00:00'),
('91', 'Nationality', 'Japanese', '0', '0','91', null, '0000-00-00 00:00:00'),
('92', 'Nationality', 'Jordanian', '0', '0','92', null, '0000-00-00 00:00:00'),
('93', 'Nationality', 'Kazakhstani', '0', '0','93', null, '0000-00-00 00:00:00'),
('94', 'Nationality', 'Kenyan', '0', '0','94', null, '0000-00-00 00:00:00'),
('95', 'Nationality', 'Kittian and Nevisian', '0', '0','95', null, '0000-00-00 00:00:00'),
('96', 'Nationality', 'Kuwaiti', '0', '0','96', null, '0000-00-00 00:00:00'),
('97', 'Nationality', 'Kyrgyz', '0', '0','97', null, '0000-00-00 00:00:00'),
('98', 'Nationality', 'Laotian', '0', '0','98', null, '0000-00-00 00:00:00'),
('99', 'Nationality', 'Latvian', '0', '0','99', null, '0000-00-00 00:00:00'),
('100', 'Nationality', 'Lebanese', '0', '0','100', null, '0000-00-00 00:00:00'),
('101', 'Nationality', 'Liberian', '0', '0','101', null, '0000-00-00 00:00:00'),
('102', 'Nationality', 'Libyan', '0', '0','102', null, '0000-00-00 00:00:00'),
('103', 'Nationality', 'Liechtensteiner', '0', '0','103', null, '0000-00-00 00:00:00'),
('104', 'Nationality', 'Lithuanian', '0', '0','104', null, '0000-00-00 00:00:00'),
('105', 'Nationality', 'Luxembourger', '0', '0','105', null, '0000-00-00 00:00:00'),
('106', 'Nationality', 'Macedonian', '0', '0','106', null, '0000-00-00 00:00:00'),
('107', 'Nationality', 'Malagasy', '0', '0','107', null, '0000-00-00 00:00:00'),
('108', 'Nationality', 'Malawian', '0', '0','108', null, '0000-00-00 00:00:00'),
('109', 'Nationality', 'Malaysian', '0', '0','109', null, '0000-00-00 00:00:00'),
('110', 'Nationality', 'Maldivan', '0', '0','110', null, '0000-00-00 00:00:00'),
('111', 'Nationality', 'Malian', '0', '0','111', null, '0000-00-00 00:00:00'),
('112', 'Nationality', 'Maltese', '0', '0','112', null, '0000-00-00 00:00:00'),
('113', 'Nationality', 'Marshallese', '0', '0','113', null, '0000-00-00 00:00:00'),
('114', 'Nationality', 'Mauritanian', '0', '0','114', null, '0000-00-00 00:00:00'),
('115', 'Nationality', 'Mauritian', '0', '0','115', null, '0000-00-00 00:00:00'),
('116', 'Nationality', 'Mexican', '0', '0','116', null, '0000-00-00 00:00:00'),
('117', 'Nationality', 'Micronesian', '0', '0','117', null, '0000-00-00 00:00:00'),
('118', 'Nationality', 'Moldovan', '0', '0','118', null, '0000-00-00 00:00:00'),
('119', 'Nationality', 'Monacan', '0', '0','119', null, '0000-00-00 00:00:00'),
('120', 'Nationality', 'Mongolian', '0', '0','120', null, '0000-00-00 00:00:00'),
('121', 'Nationality', 'Moroccan', '0', '0','121', null, '0000-00-00 00:00:00'),
('122', 'Nationality', 'Mosotho', '0', '0','122', null, '0000-00-00 00:00:00'),
('123', 'Nationality', 'Motswana', '0', '0','123', null, '0000-00-00 00:00:00'),
('124', 'Nationality', 'Mozambican', '0', '0','124', null, '0000-00-00 00:00:00'),
('125', 'Nationality', 'Namibian', '0', '0','125', null, '0000-00-00 00:00:00'),
('126', 'Nationality', 'Nauruan', '0', '0','126', null, '0000-00-00 00:00:00'),
('127', 'Nationality', 'Nepalese', '0', '0','127', null, '0000-00-00 00:00:00'),
('128', 'Nationality', 'New Zealander', '0', '0','128', null, '0000-00-00 00:00:00'),
('129', 'Nationality', 'Nicaraguan', '0', '0','129', null, '0000-00-00 00:00:00'),
('130', 'Nationality', 'Nigerian', '0', '0','130', null, '0000-00-00 00:00:00'),
('131', 'Nationality', 'Nigerien', '0', '0','131', null, '0000-00-00 00:00:00'),
('132', 'Nationality', 'North Korean', '0', '0','132', null, '0000-00-00 00:00:00'),
('133', 'Nationality', 'Northern Irish', '0', '0','133', null, '0000-00-00 00:00:00'),
('134', 'Nationality', 'Norwegian', '0', '0','134', null, '0000-00-00 00:00:00'),
('135', 'Nationality', 'Omani', '0', '0','135', null, '0000-00-00 00:00:00'),
('136', 'Nationality', 'Pakistani', '0', '0','136', null, '0000-00-00 00:00:00'),
('137', 'Nationality', 'Palauan', '0', '0','137', null, '0000-00-00 00:00:00'),
('138', 'Nationality', 'Panamanian', '0', '0','138', null, '0000-00-00 00:00:00'),
('139', 'Nationality', 'Papua New Guinean', '0', '0','139', null, '0000-00-00 00:00:00'),
('140', 'Nationality', 'Paraguayan', '0', '0','140', null, '0000-00-00 00:00:00'),
('141', 'Nationality', 'Peruvian', '0', '0','141', null, '0000-00-00 00:00:00'),
('142', 'Nationality', 'Polish', '0', '0','142', null, '0000-00-00 00:00:00'),
('143', 'Nationality', 'Portuguese', '0', '0','143', null, '0000-00-00 00:00:00'),
('144', 'Nationality', 'Qatari', '0', '0','144', null, '0000-00-00 00:00:00'),
('145', 'Nationality', 'Romanian', '0', '0','145', null, '0000-00-00 00:00:00'),
('146', 'Nationality', 'Russian', '0', '0','146', null, '0000-00-00 00:00:00'),
('147', 'Nationality', 'Rwandan', '0', '0','147', null, '0000-00-00 00:00:00'),
('148', 'Nationality', 'Saint Lucian', '0', '0','148', null, '0000-00-00 00:00:00'),
('149', 'Nationality', 'Salvadoran', '0', '0','149', null, '0000-00-00 00:00:00'),
('150', 'Nationality', 'Samoan', '0', '0','150', null, '0000-00-00 00:00:00'),
('151', 'Nationality', 'San Marinese', '0', '0','151', null, '0000-00-00 00:00:00'),
('152', 'Nationality', 'Sao Tomean', '0', '0','152', null, '0000-00-00 00:00:00'),
('153', 'Nationality', 'Saudi', '0', '0','153', null, '0000-00-00 00:00:00'),
('154', 'Nationality', 'Scottish', '0', '0','154', null, '0000-00-00 00:00:00'),
('155', 'Nationality', 'Senegalese', '0', '0','155', null, '0000-00-00 00:00:00'),
('156', 'Nationality', 'Serbian', '0', '0','156', null, '0000-00-00 00:00:00'),
('157', 'Nationality', 'Seychellois', '0', '0','157', null, '0000-00-00 00:00:00'),
('158', 'Nationality', 'Sierra Leonean', '0', '0','158', null, '0000-00-00 00:00:00'),
('159', 'Nationality', 'Singaporean', '0', '0','159', null, '0000-00-00 00:00:00'),
('160', 'Nationality', 'Slovakian', '0', '0','160', null, '0000-00-00 00:00:00'),
('161', 'Nationality', 'Slovenian', '0', '0','161', null, '0000-00-00 00:00:00'),
('162', 'Nationality', 'Solomon Islander', '0', '0','162', null, '0000-00-00 00:00:00'),
('163', 'Nationality', 'Somali', '0', '0','163', null, '0000-00-00 00:00:00'),
('164', 'Nationality', 'South African', '0', '0','164', null, '0000-00-00 00:00:00'),
('165', 'Nationality', 'South Korean', '0', '0','165', null, '0000-00-00 00:00:00'),
('166', 'Nationality', 'Spanish', '0', '0','166', null, '0000-00-00 00:00:00'),
('167', 'Nationality', 'Sri Lankan', '0', '0','167', null, '0000-00-00 00:00:00'),
('168', 'Nationality', 'Sudanese', '0', '0','168', null, '0000-00-00 00:00:00'),
('169', 'Nationality', 'Surinamer', '0', '0','169', null, '0000-00-00 00:00:00'),
('170', 'Nationality', 'Swazi', '0', '0','170', null, '0000-00-00 00:00:00'),
('171', 'Nationality', 'Swedish', '0', '0','171', null, '0000-00-00 00:00:00'),
('172', 'Nationality', 'Swiss', '0', '0','172', null, '0000-00-00 00:00:00'),
('173', 'Nationality', 'Syrian', '0', '0','173', null, '0000-00-00 00:00:00'),
('174', 'Nationality', 'Taiwanese', '0', '0','174', null, '0000-00-00 00:00:00'),
('175', 'Nationality', 'Tajik', '0', '0','175', null, '0000-00-00 00:00:00'),
('176', 'Nationality', 'Tanzanian', '0', '0','176', null, '0000-00-00 00:00:00'),
('177', 'Nationality', 'Thai', '0', '0','177', null, '0000-00-00 00:00:00'),
('178', 'Nationality', 'Togolese', '0', '0','178', null, '0000-00-00 00:00:00'),
('179', 'Nationality', 'Tongan', '0', '0','179', null, '0000-00-00 00:00:00'),
('180', 'Nationality', 'Trinidadian or Tobagonian', '0', '0','180', null, '0000-00-00 00:00:00'),
('181', 'Nationality', 'Tunisian', '0', '0','181', null, '0000-00-00 00:00:00'),
('182', 'Nationality', 'Turkish', '0', '0','182', null, '0000-00-00 00:00:00'),
('183', 'Nationality', 'Tuvaluan', '0', '0','183', null, '0000-00-00 00:00:00'),
('184', 'Nationality', 'Ugandan', '0', '0','184', null, '0000-00-00 00:00:00'),
('185', 'Nationality', 'Ukrainian', '0', '0','185', null, '0000-00-00 00:00:00'),
('186', 'Nationality', 'Uruguayan', '0', '0','186', null, '0000-00-00 00:00:00'),
('187', 'Nationality', 'Uzbekistani', '0', '0','187', null, '0000-00-00 00:00:00'),
('188', 'Nationality', 'Venezuelan', '0', '0','188', null, '0000-00-00 00:00:00'),
('189', 'Nationality', 'Vietnamese', '0', '0','189', null, '0000-00-00 00:00:00'),
('190', 'Nationality', 'Welsh', '0', '0','190', null, '0000-00-00 00:00:00'),
('191', 'Nationality', 'Yemenite', '0', '0','191', null, '0000-00-00 00:00:00'),
('192', 'Nationality', 'Zambian', '0', '0','192', null, '0000-00-00 00:00:00'),
('193', 'Nationality', 'Zimbabwean', '0', '0','193', null, '0000-00-00 00:00:00'),
